C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2021/10/07,04:15:20,0000000350353915,DEMAND,0000000350353744
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",NSW1,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",NSW1,0,0.6,SATELLITE,"2021/09/01 00:50:29"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLD1,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLD1,0,0.6,SATELLITE,"2021/09/01 00:50:29"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDC,0,0.6,SATELLITE,"2021/09/01 00:50:29"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDC,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDN,0,0.6,SATELLITE,"2021/09/01 00:50:29"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDN,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDS,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",QLDS,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",SA1,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",SA1,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TAS1,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TAS1,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TASN,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TASN,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TASS,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",TASS,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",VIC1,0,0.6,SATELLITE,"2021/09/01 00:50:30"
D,ROOFTOP,ACTUAL,2,"2021/09/01 00:30:00",VIC1,0,1,MEASUREMENT,"2021/09/01 00:49:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",NSW1,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",NSW1,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLD1,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLD1,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDC,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDC,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDN,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDN,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDS,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",QLDS,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",SA1,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",SA1,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TAS1,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TAS1,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TASN,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TASN,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TASS,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",TASS,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",VIC1,0,1,MEASUREMENT,"2021/09/01 01:19:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:00:00",VIC1,0,0.6,SATELLITE,"2021/09/01 01:20:24"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",NSW1,0,0.6,SATELLITE,"2021/09/01 01:50:26"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",NSW1,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLD1,0,0.6,SATELLITE,"2021/09/01 01:50:26"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLD1,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDC,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDC,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDN,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDN,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDS,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",QLDS,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",SA1,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",SA1,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TAS1,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TAS1,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TASN,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TASN,0,1,MEASUREMENT,"2021/09/01 01:49:32"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TASS,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",TASS,0,1,MEASUREMENT,"2021/09/01 01:49:33"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",VIC1,0,0.6,SATELLITE,"2021/09/01 01:50:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 01:30:00",VIC1,0,1,MEASUREMENT,"2021/09/01 01:49:33"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",NSW1,0,1,MEASUREMENT,"2021/09/01 02:19:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",NSW1,0,0.6,SATELLITE,"2021/09/01 02:20:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",QLD1,0,1,MEASUREMENT,"2021/09/01 02:19:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",QLD1,0,0.6,SATELLITE,"2021/09/01 02:20:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",QLDC,0,1,MEASUREMENT,"2021/09/01 02:19:28"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",QLDC,0,0.6,SATELLITE,"2021/09/01 02:20:27"
D,ROOFTOP,ACTUAL,2,"2021/09/01 02:00:00",QLDN,0,1,MEASUREMENT,"2021/09/01 02:19:28"
