C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2019/10/18,09:20:00,0000000314178146,DEMAND,0000000314178130
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2017/04/01 00:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 00:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 00:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 00:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 00:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:00:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:00:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 01:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:00:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:00:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 02:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:00:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:00:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 03:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:00:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:00:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 04:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:00:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:00:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:30:00",NSW1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:30:00",QLD1,0,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:30:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 05:30:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:00:00",NSW1,0.019,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:00:00",QLD1,0.062,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:00:00",TAS1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:00:00",VIC1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:30:00",NSW1,11.128,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:30:00",QLD1,26.132,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:30:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:30:00",TAS1,0.003,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 06:30:00",VIC1,0.114,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:00:00",NSW1,59.812,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:00:00",QLD1,101.526,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:00:00",SA1,0,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:00:00",TAS1,1.265,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:00:00",VIC1,12.589,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:30:00",NSW1,132.443,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:30:00",QLD1,218.568,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:30:00",SA1,20.274,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:30:00",TAS1,6.14,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 07:30:00",VIC1,52.882,1,DAILY,"2017/04/01 23:30:26"
D,ROOFTOP,ACTUAL,2,"2017/04/01 08:00:00",NSW1,221.469,1,DAILY,"2017/04/01 23:30:25"
D,ROOFTOP,ACTUAL,2,"2017/04/01 08:00:00",QLD1,376.878,1,DAILY,"2017/04/01 23:30:25"
