C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/29,15:30:01,0000000407086065,DEMAND,0000000407086065
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",NSW1,1625.928,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",QLD1,2911.466,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",QLDC,202.577,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",QLDN,528.855,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",QLDS,2180.034,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",SA1,1456.105,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",TAS1,119.905,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",TASN,85.545,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",TASS,34.652,1,MEASUREMENT,"2023/12/29 15:19:13"
D,ROOFTOP,ACTUAL,2,"2023/12/29 15:00:00",VIC1,2748.921,1,MEASUREMENT,"2023/12/29 15:19:13"
C,"END OF REPORT",13
