C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/20,14:30:02,0000000383162352,DEMAND,0000000383162351
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",NSW1,1594.738,0.6,SATELLITE,"2023/03/20 14:20:22"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",QLD1,2655.348,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",QLDC,212.407,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",QLDN,451.688,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",QLDS,1991.254,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",SA1,480.583,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",TAS1,123.152,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",TASN,77.21,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",TASS,45.942,0.6,SATELLITE,"2023/03/20 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 14:00:00",VIC1,2164.114,0.6,SATELLITE,"2023/03/20 14:20:23"
C,"END OF REPORT",13
