C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/08,11:30:01,0000000410552112,DEMAND,0000000410552111
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",NSW1,2542.38,0.6,SATELLITE,"2024/02/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",QLD1,2715.084,0.6,SATELLITE,"2024/02/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",QLDC,284.66,0.6,SATELLITE,"2024/02/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",QLDN,438.147,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",QLDS,1992.277,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",SA1,1590.094,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",TAS1,187.477,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",TASN,98.002,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",TASS,89.475,0.6,SATELLITE,"2024/02/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/08 11:00:00",VIC1,2922.927,0.6,SATELLITE,"2024/02/08 11:20:25"
C,"END OF REPORT",13
