C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/16,13:30:02,0000000413867292,DEMAND,0000000413867291
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",NSW1,2295.476,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",QLD1,2281.582,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",QLDC,272.57,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",QLDN,352.598,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",QLDS,1656.413,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",SA1,1248.997,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",TAS1,169.133,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",TASN,88.986,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",TASS,80.146,0.6,SATELLITE,"2024/03/16 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/16 13:00:00",VIC1,2729.225,0.6,SATELLITE,"2024/03/16 13:20:22"
C,"END OF REPORT",13
