C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/01,09:00:02,0000000407307750,DEMAND,0000000407307749
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",NSW1,1553.79,0.6,SATELLITE,"2024/01/01 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",QLD1,1054.531,0.6,SATELLITE,"2024/01/01 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",QLDC,103.132,0.6,SATELLITE,"2024/01/01 08:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",QLDN,343.263,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",QLDS,608.135,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",SA1,909.514,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",TAS1,108.574,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",TASN,66.346,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",TASS,42.228,0.6,SATELLITE,"2024/01/01 08:50:26"
D,ROOFTOP,ACTUAL,2,"2024/01/01 08:30:00",VIC1,1924.324,0.6,SATELLITE,"2024/01/01 08:50:26"
C,"END OF REPORT",13
