C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/22,16:30:01,0000000406521725,DEMAND,0000000406521724
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",NSW1,2295.281,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",QLD1,1456.062,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",QLDC,123.993,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",QLDN,223.963,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",QLDS,1108.106,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",SA1,1134.766,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",TAS1,114.361,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",TASN,68.462,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",TASS,45.899,0.6,SATELLITE,"2023/12/22 16:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/22 16:00:00",VIC1,2086.027,0.6,SATELLITE,"2023/12/22 16:20:21"
C,"END OF REPORT",13
