C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/21,15:00:02,0000000392610432,DEMAND,0000000392610432
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",NSW1,1607.232,1,MEASUREMENT,"2023/07/21 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",QLD1,1999.785,1,MEASUREMENT,"2023/07/21 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",QLDC,184.697,1,MEASUREMENT,"2023/07/21 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",QLDN,304.798,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",QLDS,1510.29,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",SA1,856.444,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",TAS1,91.932,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",TASN,50.09,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",TASS,41.861,1,MEASUREMENT,"2023/07/21 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/21 14:30:00",VIC1,1100.726,1,MEASUREMENT,"2023/07/21 14:49:16"
C,"END OF REPORT",13
