C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/12,16:00:02,0000000402180145,DEMAND,0000000402180144
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",NSW1,2364.621,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",QLD1,2514.827,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",QLDC,234.231,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",QLDN,433.441,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",QLDS,1847.155,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",SA1,846.867,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",TAS1,97.143,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",TASN,56.567,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",TASS,40.576,0.6,SATELLITE,"2023/11/12 15:50:26"
D,ROOFTOP,ACTUAL,2,"2023/11/12 15:30:00",VIC1,1848.193,0.6,SATELLITE,"2023/11/12 15:50:26"
C,"END OF REPORT",13
