C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/25,08:00:03,0000000383485729,DEMAND,0000000383485729
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",NSW1,302.742,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLD1,766.857,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDC,66.039,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDN,73.345,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDS,627.472,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",SA1,39.533,1,MEASUREMENT,"2023/03/25 07:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TAS1,20.24,1,MEASUREMENT,"2023/03/25 07:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TASN,13.397,1,MEASUREMENT,"2023/03/25 07:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TASS,6.873,1,MEASUREMENT,"2023/03/25 07:49:21"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",VIC1,185.88,1,MEASUREMENT,"2023/03/25 07:49:21"
C,"END OF REPORT",13
