C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/30,13:30:02,0000000403963887,DEMAND,0000000403963886
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",NSW1,3094.763,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",QLD1,4400.334,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",QLDC,418.142,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",QLDN,683.071,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",QLDS,3299.12,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",SA1,1885.792,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",TAS1,137.381,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",TASN,76.314,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",TASS,61.067,0.6,SATELLITE,"2023/11/30 13:20:20"
D,ROOFTOP,ACTUAL,2,"2023/11/30 13:00:00",VIC1,1178.193,0.6,SATELLITE,"2023/11/30 13:20:20"
C,"END OF REPORT",13
