C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/20,08:00:02,0000000383141983,DEMAND,0000000383141982
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",NSW1,566.647,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",QLD1,949.936,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",QLDC,72.125,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",QLDN,86.938,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",QLDS,790.873,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",SA1,92.187,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",TAS1,24.032,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",TASN,16.817,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",TASS,7.215,0.6,SATELLITE,"2023/03/20 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/20 07:30:00",VIC1,342.557,0.6,SATELLITE,"2023/03/20 07:50:23"
C,"END OF REPORT",13
