C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/05,14:00:02,0000000382091362,DEMAND,0000000382091361
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",NSW1,3347.39,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",QLD1,3147.458,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",QLDC,291.35,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",QLDN,372.699,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",QLDS,2483.409,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",SA1,386.245,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",TAS1,137.328,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",TASN,76.815,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",TASS,60.512,0.6,SATELLITE,"2023/03/05 13:50:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 13:30:00",VIC1,2154.495,0.6,SATELLITE,"2023/03/05 13:50:21"
C,"END OF REPORT",13
