C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/30,18:00:03,0000000388398472,DEMAND,0000000388398471
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",NSW1,0.189,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLD1,23.397,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDC,0.365,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDN,22.806,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDS,0.226,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",SA1,26.402,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TAS1,0,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TASN,0,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TASS,0,0.6,SATELLITE,"2023/05/30 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",VIC1,0.988,0.6,SATELLITE,"2023/05/30 17:50:22"
C,"END OF REPORT",13
