C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/25,10:30:02,0000000400565355,DEMAND,0000000400565354
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",NSW1,3942.71,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",QLD1,3667.848,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",QLDC,318.631,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",QLDN,540.781,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",QLDS,2808.435,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",SA1,1160.438,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",TAS1,93.523,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",TASN,74.743,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",TASS,18.779,0.6,SATELLITE,"2023/10/25 10:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/25 10:00:00",VIC1,1994.551,0.6,SATELLITE,"2023/10/25 10:20:23"
C,"END OF REPORT",13
