C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/11,18:30:02,0000000394330906,DEMAND,0000000394330905
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",NSW1,0.055,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",QLD1,9.084,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",QLDC,0,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",QLDN,9.084,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",QLDS,0,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",SA1,28.154,0.6,SATELLITE,"2023/08/11 18:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",TAS1,0,0.6,SATELLITE,"2023/08/11 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",TASN,0,0.6,SATELLITE,"2023/08/11 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",TASS,0,0.6,SATELLITE,"2023/08/11 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/11 18:00:00",VIC1,0.767,0.6,SATELLITE,"2023/08/11 18:20:21"
C,"END OF REPORT",13
