C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/12,07:30:02,0000000402142087,DEMAND,0000000402142086
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",NSW1,1609.023,0.6,SATELLITE,"2023/11/12 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",QLD1,1435.581,0.6,SATELLITE,"2023/11/12 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",QLDC,141.98,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",QLDN,144.239,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",QLDS,1149.363,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",SA1,226.637,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",TAS1,57.512,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",TASN,36,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",TASS,21.512,0.6,SATELLITE,"2023/11/12 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/11/12 07:00:00",VIC1,674.743,0.6,SATELLITE,"2023/11/12 07:20:23"
C,"END OF REPORT",13
