C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/21,07:30:03,0000000385393186,DEMAND,0000000385393186
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",NSW1,76.058,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",QLD1,210.292,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",QLDC,14.819,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",QLDN,15.895,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",QLDS,179.578,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",SA1,0,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",TAS1,0.034,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",TASN,0.031,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",TASS,0.004,1,MEASUREMENT,"2023/04/21 07:19:38"
D,ROOFTOP,ACTUAL,2,"2023/04/21 07:00:00",VIC1,1.69,1,MEASUREMENT,"2023/04/21 07:19:38"
C,"END OF REPORT",13
