C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/29,13:00:05,0000000386014492,DEMAND,0000000386014492
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",NSW1,1133.043,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",QLD1,2085.507,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",QLDC,141.668,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",QLDN,472.471,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",QLDS,1471.369,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",SA1,1045.53,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",TAS1,145.436,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",TASN,77.188,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",TASS,68.256,1,MEASUREMENT,"2023/04/29 12:49:16"
D,ROOFTOP,ACTUAL,2,"2023/04/29 12:30:00",VIC1,1524.685,1,MEASUREMENT,"2023/04/29 12:49:17"
C,"END OF REPORT",13
