C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/02,08:30:02,0000000404162174,DEMAND,0000000404162173
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",NSW1,1461.882,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLD1,2407.386,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDC,196.213,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDN,280.039,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",QLDS,1931.133,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",SA1,503.588,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TAS1,80.555,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TASN,39.915,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",TASS,40.64,0.6,SATELLITE,"2023/12/02 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/02 08:00:00",VIC1,590.521,0.6,SATELLITE,"2023/12/02 08:20:22"
C,"END OF REPORT",13
