C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/03,14:30:01,0000000393660402,DEMAND,0000000393660401
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",NSW1,2271.449,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",QLD1,1800.529,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",QLDC,199.261,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",QLDN,321.975,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",QLDS,1279.293,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",SA1,962.505,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",TAS1,53.692,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",TASN,29.127,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",TASS,24.565,0.6,SATELLITE,"2023/08/03 14:20:25"
D,ROOFTOP,ACTUAL,2,"2023/08/03 14:00:00",VIC1,1555.208,0.6,SATELLITE,"2023/08/03 14:20:25"
C,"END OF REPORT",13
