C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/15,17:30:02,0000000382820785,DEMAND,0000000382820784
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",NSW1,869.468,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",QLD1,677.624,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",QLDC,68.732,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",QLDN,161.279,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",QLDS,447.614,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",SA1,665.342,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",TAS1,23.573,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",TASN,12.238,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",TASS,11.336,0.6,SATELLITE,"2023/03/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/03/15 17:00:00",VIC1,536.607,0.6,SATELLITE,"2023/03/15 17:20:23"
C,"END OF REPORT",13
