C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/06,10:00:02,0000000391286069,DEMAND,0000000391286069
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",NSW1,1217.142,1,MEASUREMENT,"2023/07/06 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",QLD1,1674.098,1,MEASUREMENT,"2023/07/06 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",QLDC,136.633,1,MEASUREMENT,"2023/07/06 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",QLDN,236.32,1,MEASUREMENT,"2023/07/06 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",QLDS,1301.144,1,MEASUREMENT,"2023/07/06 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",SA1,53.377,1,MEASUREMENT,"2023/07/06 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",TAS1,21.159,1,MEASUREMENT,"2023/07/06 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",TASN,10.781,1,MEASUREMENT,"2023/07/06 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",TASS,10.374,1,MEASUREMENT,"2023/07/06 09:49:17"
D,ROOFTOP,ACTUAL,2,"2023/07/06 09:30:00",VIC1,536.437,1,MEASUREMENT,"2023/07/06 09:49:17"
C,"END OF REPORT",13
