C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/09,10:00:02,0000000394132229,DEMAND,0000000394132229
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",NSW1,1964.102,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",QLD1,2172.236,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",QLDC,198.174,0.7,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",QLDN,328.348,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",QLDS,1645.714,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",SA1,480.193,0.7,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",TAS1,54.861,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",TASN,24.085,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",TASS,30.721,1,MEASUREMENT,"2023/08/09 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/09 09:30:00",VIC1,801.74,1,MEASUREMENT,"2023/08/09 09:49:15"
C,"END OF REPORT",13
