C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/18,07:00:03,0000000385161187,DEMAND,0000000385161187
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",NSW1,5.85,1,MEASUREMENT,"2023/04/18 06:49:28"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",QLD1,23.802,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",QLDC,1.566,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",QLDN,0.217,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",QLDS,22.018,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",SA1,0,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",TAS1,0,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",TASN,0,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",TASS,0,1,MEASUREMENT,"2023/04/18 06:49:29"
D,ROOFTOP,ACTUAL,2,"2023/04/18 06:30:00",VIC1,0,1,MEASUREMENT,"2023/04/18 06:49:29"
C,"END OF REPORT",13
