C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/25,09:30:02,0000000392908315,DEMAND,0000000392908315
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",NSW1,1260.427,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",QLD1,1375.372,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",QLDC,125.01,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",QLDN,201.496,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",QLDS,1048.866,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",SA1,91.247,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",TAS1,23.68,0.7,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",TASN,16.357,1,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",TASS,7.366,0.7,MEASUREMENT,"2023/07/25 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/07/25 09:00:00",VIC1,267.97,1,MEASUREMENT,"2023/07/25 09:19:19"
C,"END OF REPORT",13
