C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/17,14:30:01,0000000389808395,DEMAND,0000000389808394
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",NSW1,1806.23,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLD1,1639.162,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDC,170.669,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDN,133.534,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",QLDS,1334.96,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",SA1,239.397,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TAS1,41.674,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TASN,18.292,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",TASS,23.382,0.6,SATELLITE,"2023/06/17 14:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/17 14:00:00",VIC1,1167.436,0.6,SATELLITE,"2023/06/17 14:20:23"
C,"END OF REPORT",13
