C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/12,10:30:02,0000000396961997,DEMAND,0000000396961997
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",NSW1,2920.328,0.7,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",QLD1,2919.574,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",QLDC,285.306,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",QLDN,487.626,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",QLDS,2146.642,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",SA1,928.397,0.7,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",TAS1,74.419,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",TASN,46.151,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",TASS,28.349,1,MEASUREMENT,"2023/09/12 10:19:41"
D,ROOFTOP,ACTUAL,2,"2023/09/12 10:00:00",VIC1,1718.643,1,MEASUREMENT,"2023/09/12 10:19:41"
C,"END OF REPORT",13
