C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/06,19:00:01,0000000410410097,DEMAND,0000000410410096
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",NSW1,194.485,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",QLD1,138.728,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",QLDC,11.58,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",QLDN,45.044,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",QLDS,82.104,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",SA1,408.795,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",TAS1,29.236,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",TASN,16.824,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",TASS,12.413,0.6,SATELLITE,"2024/02/06 18:50:20"
D,ROOFTOP,ACTUAL,2,"2024/02/06 18:30:00",VIC1,482.663,0.6,SATELLITE,"2024/02/06 18:50:20"
C,"END OF REPORT",13
