C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/31,12:00:01,0000000407236770,DEMAND,0000000407236769
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",NSW1,1707.065,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",QLD1,4116.146,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",QLDC,396.108,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",QLDN,626.466,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",QLDS,3093.572,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",SA1,1819.422,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",TAS1,215.417,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",TASN,125.264,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",TASS,90.153,0.6,SATELLITE,"2023/12/31 11:50:27"
D,ROOFTOP,ACTUAL,2,"2023/12/31 11:30:00",VIC1,3276.564,0.6,SATELLITE,"2023/12/31 11:50:27"
C,"END OF REPORT",13
