C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/03,16:00:01,0000000398733832,DEMAND,0000000398733831
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",NSW1,1788.438,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",QLD1,1878.276,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",QLDC,179.57,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",QLDN,276.301,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",QLDS,1422.406,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",SA1,632.382,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",TAS1,55.302,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",TASN,19.453,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",TASS,35.849,0.6,SATELLITE,"2023/10/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/03 15:30:00",VIC1,200.72,0.6,SATELLITE,"2023/10/03 15:50:24"
C,"END OF REPORT",13
