C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/03,13:30:01,0000000410132997,DEMAND,0000000410132996
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",NSW1,3931.536,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",QLD1,3896.497,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",QLDC,414.322,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",QLDN,667.654,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",QLDS,2814.522,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",SA1,1867.424,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",TAS1,220.835,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",TASN,121.699,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",TASS,99.136,0.6,SATELLITE,"2024/02/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/03 13:00:00",VIC1,3385.5,0.6,SATELLITE,"2024/02/03 13:20:23"
C,"END OF REPORT",13
