C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/19,13:30:02,0000000392420684,DEMAND,0000000392420683
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",NSW1,2407.78,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",QLD1,2621.018,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",QLDC,256.861,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",QLDN,461.605,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",QLDS,1902.552,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",SA1,873.544,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",TAS1,73.319,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",TASN,46.285,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",TASS,27.034,0.6,SATELLITE,"2023/07/19 13:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/19 13:00:00",VIC1,1269.771,0.6,SATELLITE,"2023/07/19 13:20:25"
C,"END OF REPORT",13
