C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/04,10:30:02,0000000391127107,DEMAND,0000000391127106
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",NSW1,536.667,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",QLD1,794.346,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",QLDC,57.377,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",QLDN,134.665,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",QLDS,602.304,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",SA1,411.122,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",TAS1,22.509,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",TASN,12.455,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",TASS,10.054,0.6,SATELLITE,"2023/07/04 10:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/04 10:00:00",VIC1,284.748,0.6,SATELLITE,"2023/07/04 10:20:22"
C,"END OF REPORT",13
