C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/08,16:00:03,0000000384469219,DEMAND,0000000384469218
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",NSW1,1313.966,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",QLD1,1803.58,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",QLDC,174.555,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",QLDN,348.085,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",QLDS,1280.941,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",SA1,517.314,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",TAS1,48.219,0.6,SATELLITE,"2023/04/08 15:50:32"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",TASN,29.986,0.6,SATELLITE,"2023/04/08 15:50:33"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",TASS,18.233,0.6,SATELLITE,"2023/04/08 15:50:33"
D,ROOFTOP,ACTUAL,2,"2023/04/08 15:30:00",VIC1,602.668,0.6,SATELLITE,"2023/04/08 15:50:33"
C,"END OF REPORT",13
