C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/21,13:30:02,0000000392604500,DEMAND,0000000392604500
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",NSW1,2050.527,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",QLD1,2792.22,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",QLDC,243.886,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",QLDN,438.743,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",QLDS,2109.591,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",SA1,920.738,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",TAS1,119.264,1,MEASUREMENT,"2023/07/21 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",TASN,63.776,1,MEASUREMENT,"2023/07/21 13:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",TASS,55.498,1,MEASUREMENT,"2023/07/21 13:19:15"
D,ROOFTOP,ACTUAL,2,"2023/07/21 13:00:00",VIC1,1420.197,1,MEASUREMENT,"2023/07/21 13:19:15"
C,"END OF REPORT",13
