C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/03,08:30:02,0000000391039229,DEMAND,0000000391039229
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",NSW1,172.964,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",QLD1,164.876,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",QLDC,21.173,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",QLDN,15.945,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",QLDS,127.758,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",SA1,0.029,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",TAS1,0.865,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",TASN,0.536,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",TASS,0.33,1,MEASUREMENT,"2023/07/03 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/07/03 08:00:00",VIC1,11.767,1,MEASUREMENT,"2023/07/03 08:19:16"
C,"END OF REPORT",13
