C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/30,12:00:01,0000000398466615,DEMAND,0000000398466615
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",NSW1,4000.804,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",QLD1,3597.19,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",QLDC,257.574,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",QLDN,539.514,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",QLDS,2800.102,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",SA1,1407.959,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",TAS1,156.378,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",TASN,74.23,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",TASS,82.059,1,MEASUREMENT,"2023/09/30 11:49:09"
D,ROOFTOP,ACTUAL,2,"2023/09/30 11:30:00",VIC1,2624.916,1,MEASUREMENT,"2023/09/30 11:49:09"
C,"END OF REPORT",13
