C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/17,07:30:03,0000000387355332,DEMAND,0000000387355331
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",NSW1,67.512,0.6,SATELLITE,"2023/05/17 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",QLD1,214.029,0.6,SATELLITE,"2023/05/17 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",QLDC,22.928,0.6,SATELLITE,"2023/05/17 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",QLDN,19.958,0.6,SATELLITE,"2023/05/17 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",QLDS,171.144,0.6,SATELLITE,"2023/05/17 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",SA1,0,0.6,SATELLITE,"2023/05/17 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",TAS1,0,0.6,SATELLITE,"2023/05/17 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",TASN,0,0.6,SATELLITE,"2023/05/17 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",TASS,0,0.6,SATELLITE,"2023/05/17 07:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/17 07:00:00",VIC1,0.059,0.6,SATELLITE,"2023/05/17 07:20:22"
C,"END OF REPORT",13
