C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/30,17:00:01,0000000398484908,DEMAND,0000000398484907
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",NSW1,1252.908,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",QLD1,1105.511,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",QLDC,107.247,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",QLDN,222.443,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",QLDS,775.82,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",SA1,763.969,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",TAS1,37.35,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",TASN,22.2,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",TASS,15.15,0.6,SATELLITE,"2023/09/30 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/30 16:30:00",VIC1,1080.516,0.6,SATELLITE,"2023/09/30 16:50:22"
C,"END OF REPORT",13
