C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/31,08:00:02,0000000393385232,DEMAND,0000000393385231
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",NSW1,251.019,0.6,SATELLITE,"2023/07/31 07:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",QLD1,415.811,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",QLDC,48.449,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",QLDN,45.886,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",QLDS,321.476,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",SA1,0.026,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",TAS1,1.142,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",TASN,0.729,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",TASS,0.413,0.6,SATELLITE,"2023/07/31 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/31 07:30:00",VIC1,24.574,0.6,SATELLITE,"2023/07/31 07:50:23"
C,"END OF REPORT",13
