C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/26,09:00:03,0000000388066276,DEMAND,0000000388066276
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",NSW1,526.118,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",QLD1,1090.672,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",QLDC,91.199,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",QLDN,172.843,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",QLDS,826.63,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",SA1,67.847,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",TAS1,15.434,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",TASN,9.277,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",TASS,6.171,1,MEASUREMENT,"2023/05/26 08:49:23"
D,ROOFTOP,ACTUAL,2,"2023/05/26 08:30:00",VIC1,228.615,1,MEASUREMENT,"2023/05/26 08:49:23"
C,"END OF REPORT",13
