C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/19,09:30:01,0000000408809515,DEMAND,0000000408809514
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",NSW1,3372.068,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",QLD1,2782.975,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",QLDC,260.155,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",QLDN,261.706,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",QLDS,2261.114,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",SA1,1031.186,0.6,SATELLITE,"2024/01/19 09:20:26"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",TAS1,104.348,0.6,SATELLITE,"2024/01/19 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",TASN,78.222,0.6,SATELLITE,"2024/01/19 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",TASS,26.126,0.6,SATELLITE,"2024/01/19 09:20:27"
D,ROOFTOP,ACTUAL,2,"2024/01/19 09:00:00",VIC1,1209.095,0.6,SATELLITE,"2024/01/19 09:20:27"
C,"END OF REPORT",13
