C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/08,18:00:02,0000000413154220,DEMAND,0000000413154220
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",NSW1,645.462,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",QLD1,396.979,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",QLDC,31.72,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",QLDN,69.763,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",QLDS,295.496,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",SA1,547.05,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",TAS1,41.636,1,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",TASN,23.502,0.7,MEASUREMENT,"2024/03/08 17:49:14"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",TASS,18.156,1,MEASUREMENT,"2024/03/08 17:49:15"
D,ROOFTOP,ACTUAL,2,"2024/03/08 17:30:00",VIC1,675.274,1,MEASUREMENT,"2024/03/08 17:49:15"
C,"END OF REPORT",13
