C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/30,18:00:03,0000000388398471,DEMAND,0000000388398471
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",NSW1,0.083,1,MEASUREMENT,"2023/05/30 17:49:20"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLD1,20.635,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDC,0.34,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDN,20.212,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",QLDS,0.083,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",SA1,18.224,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TAS1,0,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TASN,0,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",TASS,0,1,MEASUREMENT,"2023/05/30 17:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/30 17:30:00",VIC1,0.395,1,MEASUREMENT,"2023/05/30 17:49:21"
C,"END OF REPORT",13
