C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/04,15:00:02,0000000407576959,DEMAND,0000000407576958
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",NSW1,1443.696,0.6,SATELLITE,"2024/01/04 14:50:23"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",QLD1,3208.277,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",QLDC,248.198,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",QLDN,601.504,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",QLDS,2358.575,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",SA1,1329.069,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",TAS1,154.508,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",TASN,91.896,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",TASS,62.612,0.6,SATELLITE,"2024/01/04 14:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/04 14:30:00",VIC1,2470.652,0.6,SATELLITE,"2024/01/04 14:50:24"
C,"END OF REPORT",13
