C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/01,09:00:02,0000000409935327,DEMAND,0000000409935327
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",NSW1,1557.532,1,MEASUREMENT,"2024/02/01 08:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",QLD1,2086.266,1,MEASUREMENT,"2024/02/01 08:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",QLDC,139.726,1,MEASUREMENT,"2024/02/01 08:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",QLDN,173.965,1,MEASUREMENT,"2024/02/01 08:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",QLDS,1772.575,1,MEASUREMENT,"2024/02/01 08:49:16"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",SA1,589.503,1,MEASUREMENT,"2024/02/01 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",TAS1,101.55,1,MEASUREMENT,"2024/02/01 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",TASN,47.883,1,MEASUREMENT,"2024/02/01 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",TASS,53.599,1,MEASUREMENT,"2024/02/01 08:49:17"
D,ROOFTOP,ACTUAL,2,"2024/02/01 08:30:00",VIC1,994.78,1,MEASUREMENT,"2024/02/01 08:49:17"
C,"END OF REPORT",13
