C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/06,08:30:02,0000000412936263,DEMAND,0000000412936262
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",NSW1,1745.463,0.6,SATELLITE,"2024/03/06 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",QLD1,1639.97,0.6,SATELLITE,"2024/03/06 08:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",QLDC,174.812,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",QLDN,131.241,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",QLDS,1333.916,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",SA1,245.681,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",TAS1,71.564,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",TASN,38.592,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",TASS,32.972,0.6,SATELLITE,"2024/03/06 08:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/06 08:00:00",VIC1,739.21,0.6,SATELLITE,"2024/03/06 08:20:23"
C,"END OF REPORT",13
