C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/13,21:30:02,0000000413615520,DEMAND,0000000413615519
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",NSW1,0,0.6,SATELLITE,"2024/03/13 21:20:27"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",QLD1,0,0.6,SATELLITE,"2024/03/13 21:20:27"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",QLDC,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",QLDN,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",QLDS,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",SA1,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",TAS1,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",TASN,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",TASS,0,0.6,SATELLITE,"2024/03/13 21:20:28"
D,ROOFTOP,ACTUAL,2,"2024/03/13 21:00:00",VIC1,0,0.6,SATELLITE,"2024/03/13 21:20:28"
C,"END OF REPORT",13
