C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/18,09:00:03,0000000387438567,DEMAND,0000000387438566
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",NSW1,904.911,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",QLD1,1287.786,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",QLDC,130.67,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",QLDN,164.913,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",QLDS,992.203,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",SA1,118.277,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",TAS1,23.227,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",TASN,13.186,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",TASS,10.041,0.6,SATELLITE,"2023/05/18 08:50:30"
D,ROOFTOP,ACTUAL,2,"2023/05/18 08:30:00",VIC1,328.84,0.6,SATELLITE,"2023/05/18 08:50:31"
C,"END OF REPORT",13
