C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/22,18:30:02,0000000400305471,DEMAND,0000000400305470
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",NSW1,165.293,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",QLD1,73.546,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",QLDC,5.781,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",QLDN,31.388,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",QLDS,36.376,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",SA1,296.536,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",TAS1,13.563,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",TASN,7.095,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",TASS,6.468,0.6,SATELLITE,"2023/10/22 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/10/22 18:00:00",VIC1,177.022,0.6,SATELLITE,"2023/10/22 18:20:27"
C,"END OF REPORT",13
