C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/28,15:30:03,0000000383709722,DEMAND,0000000383709722
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",NSW1,471.194,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",QLD1,1802.971,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",QLDC,189.274,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",QLDN,460.581,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",QLDS,1153.116,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",SA1,654.762,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",TAS1,23.542,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",TASN,13.309,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",TASS,10.243,1,MEASUREMENT,"2023/03/28 15:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/28 15:00:00",VIC1,1505.314,1,MEASUREMENT,"2023/03/28 15:19:18"
C,"END OF REPORT",13
