C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/10,12:30:02,0000000410735955,DEMAND,0000000410735954
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",NSW1,3396.499,0.6,SATELLITE,"2024/02/10 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",QLD1,2474.66,0.6,SATELLITE,"2024/02/10 12:20:23"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",QLDC,366.75,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",QLDN,719.339,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",QLDS,1388.571,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",SA1,1762.784,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",TAS1,193.463,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",TASN,97.286,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",TASS,96.177,0.6,SATELLITE,"2024/02/10 12:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/10 12:00:00",VIC1,3200.197,0.6,SATELLITE,"2024/02/10 12:20:24"
C,"END OF REPORT",13
