C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/11,09:30:03,0000000386911614,DEMAND,0000000386911614
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",NSW1,1547.598,1,MEASUREMENT,"2023/05/11 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",QLD1,1740.445,1,MEASUREMENT,"2023/05/11 09:19:19"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",QLDC,139.138,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",QLDN,247.978,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",QLDS,1353.33,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",SA1,283.985,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",TAS1,44.637,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",TASN,25.653,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",TASS,19.01,1,MEASUREMENT,"2023/05/11 09:19:20"
D,ROOFTOP,ACTUAL,2,"2023/05/11 09:00:00",VIC1,663.526,1,MEASUREMENT,"2023/05/11 09:19:20"
C,"END OF REPORT",13
