C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/22,16:30:01,0000000395218951,DEMAND,0000000395218950
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",NSW1,891.219,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",QLD1,1220.258,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",QLDC,108.593,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",QLDN,275.042,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",QLDS,836.623,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",SA1,672.196,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",TAS1,40.666,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",TASN,25.136,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",TASS,15.53,0.6,SATELLITE,"2023/08/22 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/22 16:00:00",VIC1,349.867,0.6,SATELLITE,"2023/08/22 16:20:22"
C,"END OF REPORT",13
