C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/05,12:30:02,0000000382086909,DEMAND,0000000382086908
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",NSW1,3692.46,0.6,SATELLITE,"2023/03/05 12:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",QLD1,3314.366,0.6,SATELLITE,"2023/03/05 12:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",QLDC,300.191,0.6,SATELLITE,"2023/03/05 12:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",QLDN,395.191,0.6,SATELLITE,"2023/03/05 12:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",QLDS,2618.984,0.6,SATELLITE,"2023/03/05 12:20:20"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",SA1,319.61,0.6,SATELLITE,"2023/03/05 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",TAS1,149.149,0.6,SATELLITE,"2023/03/05 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",TASN,85.901,0.6,SATELLITE,"2023/03/05 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",TASS,63.249,0.6,SATELLITE,"2023/03/05 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/03/05 12:00:00",VIC1,2495.415,0.6,SATELLITE,"2023/03/05 12:20:21"
C,"END OF REPORT",13
