C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/22,10:00:01,0000000390179555,DEMAND,0000000390179554
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",NSW1,940.933,0.6,SATELLITE,"2023/06/22 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",QLD1,1629.002,0.6,SATELLITE,"2023/06/22 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",QLDC,172.62,0.6,SATELLITE,"2023/06/22 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",QLDN,224.503,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",QLDS,1231.879,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",SA1,65.458,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",TAS1,19.154,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",TASN,8.293,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",TASS,10.861,0.6,SATELLITE,"2023/06/22 09:50:24"
D,ROOFTOP,ACTUAL,2,"2023/06/22 09:30:00",VIC1,518.342,0.6,SATELLITE,"2023/06/22 09:50:24"
C,"END OF REPORT",13
