C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/10,09:30:02,0000000396797631,DEMAND,0000000396797631
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",NSW1,2360.654,0.7,MEASUREMENT,"2023/09/10 09:19:11"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",QLD1,2289.801,1,MEASUREMENT,"2023/09/10 09:19:11"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",QLDC,211,1,MEASUREMENT,"2023/09/10 09:19:11"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",QLDN,262.625,1,MEASUREMENT,"2023/09/10 09:19:11"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",QLDS,1816.177,1,MEASUREMENT,"2023/09/10 09:19:12"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",SA1,540.588,0.7,MEASUREMENT,"2023/09/10 09:19:12"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",TAS1,82.265,1,MEASUREMENT,"2023/09/10 09:19:12"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",TASN,47.712,1,MEASUREMENT,"2023/09/10 09:19:12"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",TASS,34.604,1,MEASUREMENT,"2023/09/10 09:19:12"
D,ROOFTOP,ACTUAL,2,"2023/09/10 09:00:00",VIC1,581.336,1,MEASUREMENT,"2023/09/10 09:19:12"
C,"END OF REPORT",13
