C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/10,16:00:01,0000000399294727,DEMAND,0000000399294727
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",NSW1,1954.445,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",QLD1,2176.299,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",QLDC,208.129,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",QLDN,412.03,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",QLDS,1556.14,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",SA1,1208.295,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",TAS1,133.034,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",TASN,67.813,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",TASS,65.197,1,MEASUREMENT,"2023/10/10 15:49:10"
D,ROOFTOP,ACTUAL,2,"2023/10/10 15:30:00",VIC1,1864.629,1,MEASUREMENT,"2023/10/10 15:49:10"
C,"END OF REPORT",13
