C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/19,14:30:01,0000000414125278,DEMAND,0000000414125277
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",NSW1,3437.756,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",QLD1,2423.348,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",QLDC,255.883,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",QLDN,349.142,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",QLDS,1818.323,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",SA1,937.385,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",TAS1,59.12,0.6,SATELLITE,"2024/03/19 14:20:22"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",TASN,22.218,0.6,SATELLITE,"2024/03/19 14:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",TASS,36.902,0.6,SATELLITE,"2024/03/19 14:20:23"
D,ROOFTOP,ACTUAL,2,"2024/03/19 14:00:00",VIC1,866.578,0.6,SATELLITE,"2024/03/19 14:20:23"
C,"END OF REPORT",13
