C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/02,08:30:02,0000000381875095,DEMAND,0000000381875095
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",NSW1,1145.456,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",QLD1,769.247,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",QLDC,111.747,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",QLDN,187.228,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",QLDS,470.272,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",SA1,146.245,1,MEASUREMENT,"2023/03/02 08:19:21"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",TAS1,46.495,1,MEASUREMENT,"2023/03/02 08:19:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",TASN,31.05,1,MEASUREMENT,"2023/03/02 08:19:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",TASS,15.517,1,MEASUREMENT,"2023/03/02 08:19:22"
D,ROOFTOP,ACTUAL,2,"2023/03/02 08:00:00",VIC1,449.181,1,MEASUREMENT,"2023/03/02 08:19:22"
C,"END OF REPORT",13
