C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/18,15:00:02,0000000394890677,DEMAND,0000000394890677
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",NSW1,2441.587,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",QLD1,2226.758,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",QLDC,208.838,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",QLDN,509.832,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",QLDS,1508.088,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",SA1,956.712,0.7,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",TAS1,86.21,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",TASN,53.505,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",TASS,32.799,1,MEASUREMENT,"2023/08/18 14:49:16"
D,ROOFTOP,ACTUAL,2,"2023/08/18 14:30:00",VIC1,1135.485,1,MEASUREMENT,"2023/08/18 14:49:16"
C,"END OF REPORT",13
