C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/27,14:30:02,0000000409525110,DEMAND,0000000409525109
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",NSW1,1972.959,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",QLD1,3520.475,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",QLDC,296.831,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",QLDN,600.365,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",QLDS,2623.279,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",SA1,1806.245,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",TAS1,117.71,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",TASN,68.49,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",TASS,49.22,0.6,SATELLITE,"2024/01/27 14:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/27 14:00:00",VIC1,2747.668,0.6,SATELLITE,"2024/01/27 14:20:24"
C,"END OF REPORT",13
